# strain1	strain2	divergence	clonal fraction	SNP rate in clonal	SNP rate in recombined	SNPs in clonal	SNPs in recombined
p5_C3	p25_C11	0.021666629927965073	0.040309101978964236	0.003424478257926015	0.022433329616516468	594.7765975522344	92764.42340244776
p5_C3	p21_E3	4.6406780958833706e-07	1.0	4.6406780958833706e-07	nan	2.0	nan
p5_C3	p24_B5	0.015568778909974325	0.10870790232206487	0.0011183156500985008	0.017332358825217067	523.8197321478345	66563.18026785219
p5_C3	p21_F9	0.021288878730960168	0.047833524985813655	0.0032506020210285084	0.022194249492580906	669.965630091083	91056.23436990893
p5_C3	p20_F10	0.021287718561436197	0.047908278495304255	0.003252406476040119	0.022194427248464026	671.3851308245225	91049.81486917548
p5_C3	p23_A3	0.02342475082459049	0.027999899306118223	0.003883524598372483	0.02398829355614915	468.5315771610536	100466.66842283895
p20_G9	p4_E5	0.021338998054395708	0.04748791675557069	0.003264833496527382	0.022239295706412747	668.0369608502061	91274.16303914979
p20_G9	p21_F1	0.02053035989618803	0.04500214965974191	0.002808516554600956	0.02136436518247363	544.5861396260101	87912.11386037398
p20_G9	p8_E4	0.02161859890967268	0.04020774223296573	0.0032420631456097134	0.022388257284733506	561.6781019706983	92587.82189802929
p20_G9	p22_D1	0.014330413960087848	0.19407883472636508	0.0007725929898205965	0.017593113615026343	646.0784796184039	61093.02152038159
p20_G9	p12_A11	1.8562712383533482e-06	0.9993735451920956	1.2490318675307728e-06	0.0014999999999999998	5.378457038470676	2.6215429615293235
p20_G9	p12_G7	0.01477916753195977	0.18523377110415667	0.0007228415213747922	0.01797510716375966	576.9253149502013	63104.5746850498
p20_G9	p25_A12	0.021732295523021822	0.03921973193968685	0.0032354669217240285	0.02248712817225052	546.7614935691364	93092.43850643087
p20_G9	p26_E7	0.020461445826464163	0.04747217235742813	0.0031375903528704915	0.02132637418931356	641.7881335035909	87528.81186649641
p20_G9	p22_D4	0.02086263244785328	0.04293531207182056	0.002879937463098178	0.021670717643498715	532.7874879402082	89365.71251205979
p20_G9	p25_C11	0.014943447536554041	0.17702195727587927	0.0008746896210839048	0.01796981663072364	667.171441117483	63721.82855888251
p20_G9	p21_E3	0.021288414663150578	0.04793391389973997	0.003253287094250996	0.022195624249846925	671.9262654024479	91052.27373459756
p20_G9	p24_B5	0.021387261106592895	0.04415369052898958	0.002965711191809519	0.022237574462329834	564.2248393231504	91586.57516067685
p20_G9	p21_F9	2.784406857530022e-06	0.9993923523116034	2.1920595513259354e-06	0.0014999999999999998	9.43940687350138	2.560593126498622
p20_G9	p20_F10	1.6242373335591797e-06	0.9993676250977108	1.013380768960251e-06	0.0014999999999999998	4.363693820705722	2.636306179294278
p20_G9	p23_A3	0.020638487695822112	0.07420136834534695	0.004201893850587774	0.02195617791217096	1343.4246946342284	87584.97530536578
p4_E5	p21_F1	0.023499697775839004	0.025410306800811702	0.004041333380656891	0.02400769961651852	442.4772260590329	100815.82277394098
p4_E5	p8_E4	0.016267897065119157	0.07865750438323035	0.0012764314584695216	0.017547553825427078	432.60745410442314	69661.6925458956
p4_E5	p22_D1	0.021642266367961686	0.03754135214673026	0.0026731144728981172	0.0223830638464773	432.39812706848386	92823.5018729315
p4_E5	p12_A11	0.02133853398658612	0.04748590576542263	0.0032647742796435173	0.022238771292286543	667.9965550120078	91272.203444988
p4_E5	p12_G7	0.021573352298237817	0.04215605185080897	0.0028234989044678706	0.022399344521798162	512.865977317748	92445.63402268225
p4_E5	p25_A12	0.016385770288754594	0.089887586025696	0.0015736493979983139	0.017848438040458076	609.4864198400945	69992.51358015992
p4_E5	p26_E7	0.023442849469164435	0.030224601549698766	0.004602878390452816	0.024029656413480607	599.4409683874989	100409.5590316125
p4_E5	p22_D4	0.023852621345030935	0.02380161153925483	0.004204379803018081	0.02433256923519597	431.1859887207252	102348.71401127927
p4_E5	p25_C11	0.021717677387019792	0.04016229225296395	0.0034485781589269574	0.022482608476250665	596.7808813409641	92982.41911865903
p4_E5	p21_E3	5.38318659122471e-05	0.9783524073094796	2.7966533652596142e-05	0.0014999999999999998	117.89361765401517	114.10638234598483
p4_E5	p24_B5	0.015618898233409865	0.10861071876110392	0.0011408879175264723	0.017384078807617116	533.9148553975456	66769.08514460246
p4_E5	p21_F9	0.021339462122205298	0.047401196943318014	0.0032624276245231173	0.022238175345745587	666.3256478505897	91277.87435214942
p4_E5	p20_F10	0.021338301952681327	0.047484251548349315	0.0032646994808309135	0.02223849841645933	667.9579808635465	91271.24201913645
p4_E5	p23_A3	0.023475566249740412	0.027920045042467413	0.0038890270371100535	0.024038769996906118	467.85730313260893	100686.34269686737
p21_F1	p8_E4	0.02354332014994031	0.030144655041525165	0.004972057995655916	0.02412043511059219	645.8071370031744	100797.19286299682
p21_F1	p22_D1	0.020433601757888862	0.04761511707845376	0.0028418221138856482	0.021312260812604074	583.039638971343	87457.76036102866
p21_F1	p12_A11	0.02052989582837844	0.04499829707341249	0.0028083189781607986	0.021363813598365446	544.5012103521564	87910.19878964784
p21_F1	p12_G7	0.02077561973355547	0.0662338512646354	0.004149611953358544	0.021953644814848506	1184.25119204836	88328.54880795165
p21_F1	p25_A12	0.023655392525955894	0.029897782809737445	0.00501278081752824	0.02422978629416711	645.7643033506594	101279.93569664934
p21_F1	p26_E7	0.013328259525281834	0.18858946714187358	0.0006404789173518226	0.016274171288114373	520.4495149617356	56897.85048503827
p21_F1	p22_D4	0.014157548701016192	0.17088775782111335	0.0010663391259978347	0.01685368474005234	785.1680738307958	60209.4319261692
p21_F1	p25_C11	0.020771211089364378	0.04428854040293206	0.003268948392655598	0.021580899097034357	623.8149349279536	88869.48506507206
p21_F1	p21_E3	0.023449578452403464	0.025657424236948657	0.004048566817667112	0.0239611230613748	447.58003149608265	100594.71996850392
p21_F1	p24_B5	0.023494825063838327	0.02724031417417697	0.004214606401506542	0.024035255846117338	494.68127412138165	100742.01872587862
p21_F1	p21_F9	0.020530823963997618	0.04499952514805037	0.002808280074921989	0.02136481136841808	544.5085275478667	87914.19147245215
p21_F1	p20_F10	0.02052966379447365	0.044996797193000086	0.00280825019979971	0.021363544678434272	544.4697261720618	87909.23027382794
p21_F1	p23_A3	0.01417123870139905	0.16172968544100186	0.0008721000825191882	0.016736264200555896	607.7324210350366	60450.367578964964
p8_E4	p22_D1	0.021552469246806344	0.03931690811186775	0.003074797889263402	0.022309198544508184	520.8974937268143	92346.50250627319
p8_E4	p12_A11	0.021618134841863094	0.040109660162649226	0.0032270222131610357	0.022386445850702083	557.7085124469036	92589.79148755308
p8_E4	p12_G7	0.02155293331461593	0.04666389590177486	0.0033140479233804655	0.022445476279439894	666.3403536418416	92200.05964635816
p8_E4	p25_A12	0.0001229779695409093	0.940017682470307	5.1986612918797164e-05	0.0014999999999999998	210.56388355173672	319.13611644826324
p8_E4	p26_E7	0.023487399978884913	0.032675709433581	0.005260948361494657	0.024102693954535296	740.7052119587222	100460.19478804128
p8_E4	p22_D4	0.02377558608863927	0.026442707057062146	0.004046423598804298	0.024311342034748447	461.03467942934776	101982.76532057064
p8_E4	p25_C11	0.021848776543228497	0.035952106591935866	0.0032344289980209976	0.02254379943615712	501.0468091515546	93644.45319084844
p8_E4	p21_E3	0.016216849606064437	0.07903252403956784	0.0012399500404684603	0.01750187024687601	422.2468080952573	69452.05319190475
p8_E4	p24_B5	0.01605396180489893	0.08982315311456777	0.0013356488602964426	0.017507289784002518	516.936181258887	68659.56381874111
p8_E4	p21_F9	0.02161906297748227	0.039989885639918815	0.0032225250941154662	0.02238520978160923	555.2682049452902	92596.23179505471
p8_E4	p20_F10	0.0216179028079583	0.04009797973404571	0.003226215874250161	0.022386004617234244	557.4067862973014	92589.0932137027
p8_E4	p23_A3	0.02340363573925422	0.029854320769966552	0.004355111521537201	0.02399027447547749	560.2254206055853	100283.27457939443
p22_D1	p12_A11	0.01432994989227826	0.19402125935499023	0.0007708833003867653	0.017591747700609044	644.4575158431767	61092.64248415682
p22_D1	p12_G7	0.01475526803976597	0.184789161021825	0.0007137965810641477	0.017939478363744345	568.3387832948158	63013.86121670519
p22_D1	p25_A12	0.02166454162282193	0.037508690762785714	0.0030299898306035957	0.022391201638157034	489.69922012695207	92860.40077987306
p22_D1	p26_E7	0.020332434975398606	0.04185846998939944	0.002894020363795659	0.02109351968327556	521.9648630786119	87083.33513692139
p22_D1	p22_D4	0.02072967702040622	0.06787485312110324	0.004101536347736697	0.021941282317114525	1199.5319042051533	88123.66809579484
p22_D1	p25_C11	0.014461977184106141	0.20065522256182655	0.0008901477234446765	0.017868414561724714	769.6067876591218	61542.69321234088
p22_D1	p21_E3	0.021592611112335736	0.038213209785155924	0.0026857392118672728	0.022344691566511133	442.21522880480023	92599.6847711952
p22_D1	p24_B5	0.02154109958547143	0.036278831980381905	0.002672839872220492	0.022251629638417748	417.8136012054222	92399.48639879459
p22_D1	p21_F9	0.014330878027897436	0.19399291893303566	0.0007713295969853676	0.017592200604744018	644.7364297319359	61096.36357026806
p22_D1	p20_F10	0.014329717858373465	0.19400520262364793	0.0007693944908468579	0.017591483015919437	643.1596421053608	61092.94035789464
p22_D1	p23_A3	0.02054149752361815	0.06737771152708628	0.004105284352820786	0.02172911211341724	1191.8341799531631	87318.06582004685
p12_A11	p12_G7	0.01477870346415018	0.18522607656642218	0.0007212687207399619	0.017974732101590122	575.6460941813821	63103.853905818614
p12_A11	p25_A12	0.021731831455212236	0.03912195525637563	0.0032200520561971825	0.022485313716948258	542.7999272484086	93094.4000727516
p12_A11	p26_E7	0.020460981758654576	0.04744530440428121	0.003136732159363944	0.021325416612282856	641.2494564503932	87527.3505435496
p12_A11	p22_D4	0.02086216838004369	0.04294997524926659	0.0028804624231080957	0.0216704969854066	533.0665949994759	89363.43340500054
p12_A11	p25_C11	0.014942983468744453	0.17705868299295954	0.0008752166959890144	0.01796990210614065	667.7119662552591	63719.288033744735
p12_A11	p21_E3	0.02128795059534099	0.04793226362357484	0.003253248415248783	0.022195105828253833	671.8951438264512	91050.30485617356
p12_A11	p24_B5	0.021386797038783305	0.04415239313358658	0.0029656828893262943	0.022237064004430315	564.2028759802515	91584.59712401974
p12_A11	p21_F9	1.392203428765011e-06	1.0	1.392203428765011e-06	nan	6.0	nan
p12_A11	p20_F10	1.1601695239708427e-06	1.0	1.1601695239708427e-06	nan	5.0	nan
p12_A11	p23_A3	0.020638023628012526	0.07423457152804713	0.0042064850950685176	0.02195594513540052	1345.4944065318796	87580.90559346811
p12_G7	p25_A12	0.021666861961869868	0.0721426154984358	0.004414067901030071	0.023008029538963064	1372.1046276320376	91984.99537236796
p12_G7	p26_E7	0.020703689223069276	0.0735181354669606	0.004655441830806821	0.021978262012651614	1474.727316403934	87737.77268359606
p12_G7	p22_D4	0.021035961774734525	0.06406996478014784	0.004235170811088033	0.02218866638696957	1169.181007981976	89481.01899201803
p12_G7	p25_C11	0.014914211264549976	0.1879047825499478	0.000887284794054549	0.018160755732187398	718.3849225281124	63547.315077471874
p12_G7	p21_E3	0.021523000940897485	0.04235537290336073	0.002810414214081652	0.022351408196186303	512.9029288664784	92228.59707113352
p12_G7	p24_B5	0.0215462043313769	0.04245414631023162	0.0029584864927998445	0.022369884335228584	541.1853593774401	92295.31464062256
p12_G7	p21_F9	0.014779631599769359	0.18530360210318755	0.0007223781607860723	0.017977261060221305	576.7728453020537	63106.72715469794
p12_G7	p20_F10	0.014778471430245388	0.1852295401658406	0.0007199421148356217	0.01797482219139133	574.5980715837254	63103.901928416264
p12_G7	p23_A3	0.020774459564031497	0.06990026367396364	0.0043756112299369095	0.022006768034986267	1317.8739645742137	88194.6260354258
p25_A12	p26_E7	0.023600400490519674	0.032424300514012516	0.00529148532572588	0.02421351501016918	739.2724944285684	100948.32750557142
p25_A12	p22_D4	0.023889746769798003	0.02604073487885201	0.004048565990250977	0.0244200874205807	454.2665876197561	102481.23341238023
p25_A12	p25_C11	0.021962241122672845	0.03606242451973847	0.0033245484965850718	0.022660300021218896	516.5875439044681	94117.61245609554
p25_A12	p21_E3	0.016334722829699874	0.0796925653859231	0.0013578961636388019	0.017631351696089197	466.2734690882524	69915.72653091175
p25_A12	p24_B5	0.016172763164153545	0.09917401993104517	0.001579320559488905	0.01778016148893011	674.8768677743965	69013.3231322256
p25_A12	p21_F9	0.021732759590831412	0.03900215473797716	0.0032154153988763474	0.022484066246936538	540.3585459501722	93100.84145404982
p25_A12	p20_F10	0.02173159942130744	0.03911048727304472	0.003219238900581852	0.02248487535857274	542.503781633458	93093.69621836655
p25_A12	p23_A3	0.02351733235260336	0.029481621793962378	0.004386548872128393	0.024098882726208207	557.2251104224262	100775.97488957758
p26_E7	p22_D4	0.014097915987484092	0.15858931102262694	0.001016082896407378	0.016563583264566462	694.3195428784732	60050.78045712153
p26_E7	p25_C11	0.020778172106508203	0.04476431891887652	0.0034507062228507418	0.021590661821848413	665.5739324986066	88865.4260675014
p26_E7	p21_E3	0.02339203404401451	0.03042092599711731	0.004588783783298961	0.023981611344333367	601.4871595772106	100188.51284042279
p26_E7	p24_B5	0.023431247773924725	0.0257174864079797	0.004186769779892419	0.02393852624128922	463.94226221839875	100493.6577377816
p26_E7	p21_F9	0.020461909894273753	0.04748661866124895	0.0031362212758358696	0.021327205610592485	641.7033093656421	87530.89669063436
p26_E7	p20_F10	0.02046074972474978	0.047531660649889416	0.0031346954074912827	0.021326923679198195	641.9994729529394	87525.60052704706
p26_E7	p23_A3	0.013928531236984348	0.1506899186226629	0.000872378000403105	0.01624480204236049	566.4286859374874	59447.9713140625
p22_D4	p25_C11	0.02104802753778382	0.04099325809358642	0.003198771127130402	0.02181162286089909	565.0045435495978	90129.29545645042
p22_D4	p21_E3	0.02380203795378581	0.02411277708217082	0.004211466779352033	0.02428696783825161	437.5593278546064	102124.34067214538
p22_D4	p24_B5	0.023755167105017384	0.02373222044592264	0.0037837686127425206	0.024240330166799447	386.9183082174029	101967.9816917826
p22_D4	p21_F9	0.020863096515662868	0.04295084772416855	0.002880404335510291	0.021671486716662646	533.0666735040979	89367.4333264959
p22_D4	p20_F10	0.020861936346138896	0.04294868184659573	0.0028804068423339225	0.021670231587790315	533.0402565168048	89362.4597434832
p22_D4	p23_A3	0.014525090406210155	0.15032766642085452	0.001062277254806182	0.016905675239578186	688.0708104850497	61892.82918951495
p25_C11	p21_E3	0.021666629927965073	0.040324469512979876	0.0034242993793243237	0.022433641526474642	594.9722713691212	92764.22772863088
p25_C11	p24_B5	0.02169192162358764	0.0359162668944827	0.002957253191179841	0.02239074683246717	457.6527067776192	93012.14729322238
p25_C11	p21_F9	0.01494391160436363	0.17704770541214246	0.0008762316934892847	0.017970583763448223	668.4448725237231	63722.555127476284
p25_C11	p20_F10	0.014942751434839658	0.1770569925007105	0.0008752001847360184	0.017969588526492195	667.69299469573	63718.30700530426
p25_C11	p23_A3	0.02085822380366219	0.04364876756593923	0.0031052825621995413	0.02166874806879877	584.0223216309511	89290.97767836906
p21_E3	p24_B5	0.015568778909974325	0.1088137996722462	0.001119529484867748	0.017334137288835507	524.8991237647833	66562.10087623521
p21_E3	p21_F9	0.021288878730960168	0.04785622205533558	0.003251393014790796	0.022194661312013662	670.446634849204	91055.7533651508
p21_E3	p20_F10	0.021287718561436197	0.04793095939691231	0.0032531939140114877	0.02219483885669332	671.865605839442	91049.33439416057
p21_E3	p23_A3	0.02342475082459049	0.028001076352049122	0.0038800384976268366	0.02398841832872522	468.1306713871821	100467.06932861282
p24_B5	p21_F9	0.021387725174402485	0.044156840628231685	0.0029704786246910198	0.02223790334459684	565.1721594169521	91587.62784058305
p24_B5	p20_F10	0.021386565004878514	0.04415103462802634	0.0029656212391533663	0.022236796659329407	564.1737880659304	91583.62621193407
p24_B5	p23_A3	0.023388321501537804	0.030098650321052245	0.004196789522719597	0.02398517862770465	544.2777071189648	100236.72229288104
p21_F9	p20_F10	2.088305143147517e-06	1.0	2.088305143147517e-06	nan	9.0	nan
p21_F9	p23_A3	0.020638951763631702	0.07421314816194749	0.004205414881340631	0.02195662294094792	1344.76388827049	87585.63611172952
p20_F10	p23_A3	0.02063779159410773	0.07423903044157659	0.004203479018594421	0.021956020995513536	1344.61363675446	87580.78636324554
